sale_id,order_id,sale_timestamp,product_id,quantity,staff_id
SALE-0013878,ORD-20251021-04647,21-10-2025 16:36,PROD-028,1,EMP-013
SALE-0013879,ORD-20251021-04647,21-10-2025 10:08,PROD-029,1,EMP-013
SALE-0013880,ORD-20251021-04648,21-10-2025 19:21,PROD-054,1,EMP-018
SALE-0013881,ORD-20251021-04649,21-10-2025 19:39,PROD-053,1,EMP-002
SALE-0013882,ORD-20251021-04649,21-10-2025 11:52,PROD-042,1,EMP-002
SALE-0013883,ORD-20251021-04650,21-10-2025 16:58,PROD-016,1,EMP-002
SALE-0013884,ORD-20251021-04650,21-10-2025 19:54,PROD-017,1,EMP-002
SALE-0013885,ORD-20251021-04651,21-10-2025 10:42,PROD-060,1,EMP-009
SALE-0013886,ORD-20251021-04651,21-10-2025 10:13,PROD-060,2,EMP-009
SALE-0013887,ORD-20251021-04651,21-10-2025 20:00,PROD-005,1,EMP-009
SALE-0013888,ORD-20251021-04652,21-10-2025 10:26,PROD-029,1,EMP-004
SALE-0013889,ORD-20251021-04652,21-10-2025 16:34,PROD-006,1,EMP-004
SALE-0013890,ORD-20251021-04652,21-10-2025 19:53,PROD-058,2,EMP-004
SALE-0013891,ORD-20251021-04653,21-10-2025 10:34,PROD-007,1,EMP-002
SALE-0013892,ORD-20251021-04653,21-10-2025 16:31,PROD-060,2,EMP-002
SALE-0013893,ORD-20251021-04653,21-10-2025 13:59,PROD-016,1,EMP-002
SALE-0013894,ORD-20251021-04653,21-10-2025 19:00,PROD-048,2,EMP-002
SALE-0013895,ORD-20251021-04653,21-10-2025 08:43,PROD-011,1,EMP-002
SALE-0013896,ORD-20251021-04654,21-10-2025 07:55,PROD-008,1,EMP-008
SALE-0013897,ORD-20251021-04655,21-10-2025 11:02,PROD-051,3,EMP-003
SALE-0013898,ORD-20251021-04655,21-10-2025 13:14,PROD-049,1,EMP-003
SALE-0013899,ORD-20251021-04655,21-10-2025 11:57,PROD-056,1,EMP-003
SALE-0013900,ORD-20251021-04655,21-10-2025 12:02,PROD-058,1,EMP-003
SALE-0013901,ORD-20251021-04655,21-10-2025 16:23,PROD-027,1,EMP-003
SALE-0013902,ORD-20251021-04656,21-10-2025 07:18,PROD-006,1,EMP-007
SALE-0013903,ORD-20251021-04656,21-10-2025 18:39,PROD-013,1,EMP-007
SALE-0013904,ORD-20251021-04656,21-10-2025 08:19,PROD-060,1,EMP-007
SALE-0013905,ORD-20251021-04656,21-10-2025 16:03,PROD-050,1,EMP-007
SALE-0013906,ORD-20251021-04657,21-10-2025 13:13,PROD-020,1,EMP-013
SALE-0013907,ORD-20251021-04657,21-10-2025 12:03,PROD-054,1,EMP-013
SALE-0013908,ORD-20251021-04657,21-10-2025 09:43,PROD-028,1,EMP-013
SALE-0013909,ORD-20251021-04658,21-10-2025 08:47,PROD-022,1,EMP-016
SALE-0013910,ORD-20251021-04658,21-10-2025 10:43,PROD-032,1,EMP-016
SALE-0013911,ORD-20251021-04658,21-10-2025 17:13,PROD-011,2,EMP-016
SALE-0013912,ORD-20251021-04659,21-10-2025 13:34,PROD-038,1,EMP-006
SALE-0013913,ORD-20251021-04659,21-10-2025 18:05,PROD-001,1,EMP-006
SALE-0013914,ORD-20251021-04659,21-10-2025 10:57,PROD-009,1,EMP-006
SALE-0013915,ORD-20251021-04660,21-10-2025 06:56,PROD-049,1,EMP-007
SALE-0013916,ORD-20251021-04660,21-10-2025 12:32,PROD-028,1,EMP-007
SALE-0013917,ORD-20251021-04661,21-10-2025 08:52,PROD-025,1,EMP-017
SALE-0013918,ORD-20251021-04661,21-10-2025 14:58,PROD-040,1,EMP-017
SALE-0013919,ORD-20251021-04662,21-10-2025 10:37,PROD-046,1,EMP-018
SALE-0013920,ORD-20251021-04662,21-10-2025 07:01,PROD-050,1,EMP-018
SALE-0013921,ORD-20251021-04662,21-10-2025 10:34,PROD-035,1,EMP-018
SALE-0013922,ORD-20251021-04662,21-10-2025 18:59,PROD-035,1,EMP-018
SALE-0013923,ORD-20251021-04662,21-10-2025 08:52,PROD-029,1,EMP-018
SALE-0013924,ORD-20251021-04663,21-10-2025 17:33,PROD-012,1,EMP-007
SALE-0013925,ORD-20251021-04663,21-10-2025 17:04,PROD-002,3,EMP-007
SALE-0013926,ORD-20251021-04664,21-10-2025 12:29,PROD-018,1,EMP-012
SALE-0013927,ORD-20251021-04664,21-10-2025 18:47,PROD-006,1,EMP-012
SALE-0013928,ORD-20251021-04664,21-10-2025 09:26,PROD-041,1,EMP-012
SALE-0013929,ORD-20251021-04665,21-10-2025 10:07,PROD-040,1,EMP-007
SALE-0013930,ORD-20251021-04665,21-10-2025 09:48,PROD-030,1,EMP-007
SALE-0013931,ORD-20251021-04665,21-10-2025 10:39,PROD-049,1,EMP-007
SALE-0013932,ORD-20251021-04665,21-10-2025 09:30,PROD-026,1,EMP-007
SALE-0013933,ORD-20251021-04665,21-10-2025 15:21,PROD-043,1,EMP-007
SALE-0013934,ORD-20251021-04666,21-10-2025 12:11,PROD-016,1,EMP-009
SALE-0013935,ORD-20251021-04666,21-10-2025 11:24,PROD-003,1,EMP-009
SALE-0013936,ORD-20251021-04666,21-10-2025 10:36,PROD-003,1,EMP-009
SALE-0013937,ORD-20251021-04666,21-10-2025 20:09,PROD-027,1,EMP-009
SALE-0013938,ORD-20251021-04666,21-10-2025 07:30,PROD-029,1,EMP-009
SALE-0013939,ORD-20251021-04667,21-10-2025 07:55,PROD-013,1,EMP-016
SALE-0013940,ORD-20251021-04667,21-10-2025 11:42,PROD-029,1,EMP-016
SALE-0013941,ORD-20251021-04667,21-10-2025 12:05,PROD-014,1,EMP-016
SALE-0013942,ORD-20251021-04667,21-10-2025 08:24,PROD-036,1,EMP-016
SALE-0013943,ORD-20251021-04667,21-10-2025 12:25,PROD-011,1,EMP-016
SALE-0013944,ORD-20251021-04668,21-10-2025 17:04,PROD-018,3,EMP-010
SALE-0013945,ORD-20251021-04668,21-10-2025 10:26,PROD-021,1,EMP-010
SALE-0013946,ORD-20251021-04669,21-10-2025 07:40,PROD-034,1,EMP-008
SALE-0013947,ORD-20251021-04669,21-10-2025 14:43,PROD-028,1,EMP-008
SALE-0013948,ORD-20251021-04669,21-10-2025 08:00,PROD-036,1,EMP-008
SALE-0013949,ORD-20251021-04669,21-10-2025 19:43,PROD-045,1,EMP-008
SALE-0013950,ORD-20251021-04669,21-10-2025 10:30,PROD-058,1,EMP-008
SALE-0013951,ORD-20251021-04670,21-10-2025 13:31,PROD-014,2,EMP-014
SALE-0013952,ORD-20251021-04670,21-10-2025 09:39,PROD-036,1,EMP-014
SALE-0013953,ORD-20251021-04670,21-10-2025 09:15,PROD-020,1,EMP-014
SALE-0013954,ORD-20251021-04670,21-10-2025 16:43,PROD-004,1,EMP-014
SALE-0013955,ORD-20251021-04671,21-10-2025 08:33,PROD-020,1,EMP-006
SALE-0013956,ORD-20251021-04671,21-10-2025 18:37,PROD-001,1,EMP-006
SALE-0013957,ORD-20251021-04671,21-10-2025 20:14,PROD-013,1,EMP-006
SALE-0013958,ORD-20251021-04671,21-10-2025 18:21,PROD-008,1,EMP-006
SALE-0013959,ORD-20251021-04671,21-10-2025 09:02,PROD-026,1,EMP-006
SALE-0013960,ORD-20251021-04672,21-10-2025 09:55,PROD-042,1,EMP-003
SALE-0013961,ORD-20251021-04672,21-10-2025 08:55,PROD-002,1,EMP-003
SALE-0013962,ORD-20251021-04672,21-10-2025 10:49,PROD-021,1,EMP-003
SALE-0013963,ORD-20251021-04673,21-10-2025 17:53,PROD-013,2,EMP-004
SALE-0013964,ORD-20251021-04674,21-10-2025 14:03,PROD-041,1,EMP-018
SALE-0013965,ORD-20251021-04674,21-10-2025 08:48,PROD-047,1,EMP-018
SALE-0013966,ORD-20251021-04674,21-10-2025 14:35,PROD-024,1,EMP-018
SALE-0013967,ORD-20251021-04674,21-10-2025 12:33,PROD-040,1,EMP-018
SALE-0013968,ORD-20251021-04675,21-10-2025 13:27,PROD-007,1,EMP-007
SALE-0013969,ORD-20251021-04676,21-10-2025 09:47,PROD-052,2,EMP-007
SALE-0013970,ORD-20251021-04676,21-10-2025 17:04,PROD-013,1,EMP-007
SALE-0013971,ORD-20251021-04677,21-10-2025 11:41,PROD-019,1,EMP-007
SALE-0013972,ORD-20251021-04677,21-10-2025 18:35,PROD-005,1,EMP-007
SALE-0013973,ORD-20251021-04677,21-10-2025 13:54,PROD-052,1,EMP-007
SALE-0013974,ORD-20251021-04678,21-10-2025 20:40,PROD-022,1,EMP-003
SALE-0013975,ORD-20251021-04679,21-10-2025 13:30,PROD-037,2,EMP-002
SALE-0013976,ORD-20251021-04679,21-10-2025 13:18,PROD-021,1,EMP-002
SALE-0013977,ORD-20251021-04679,21-10-2025 12:12,PROD-054,1,EMP-002
SALE-0013978,ORD-20251021-04679,21-10-2025 08:12,PROD-031,1,EMP-002
SALE-0013979,ORD-20251021-04679,21-10-2025 13:19,PROD-042,1,EMP-002
SALE-0013980,ORD-20251021-04680,21-10-2025 09:26,PROD-010,1,EMP-010
SALE-0013981,ORD-20251021-04680,21-10-2025 13:27,PROD-006,1,EMP-010
SALE-0013982,ORD-20251021-04680,21-10-2025 12:47,PROD-034,1,EMP-010
SALE-0013983,ORD-20251021-04680,21-10-2025 08:10,PROD-059,1,EMP-010
SALE-0013984,ORD-20251021-04681,21-10-2025 10:20,PROD-012,1,EMP-003
SALE-0013985,ORD-20251021-04681,21-10-2025 07:06,PROD-012,1,EMP-003
SALE-0013986,ORD-20251021-04681,21-10-2025 07:05,PROD-020,1,EMP-003
SALE-0013987,ORD-20251021-04681,21-10-2025 12:38,PROD-034,1,EMP-003
SALE-0013988,ORD-20251021-04682,21-10-2025 16:40,PROD-033,1,EMP-010
SALE-0013989,ORD-20251021-04682,21-10-2025 09:21,PROD-029,2,EMP-010
SALE-0013990,ORD-20251021-04683,21-10-2025 10:36,PROD-058,1,EMP-013
SALE-0013991,ORD-20251021-04683,21-10-2025 10:43,PROD-008,1,EMP-013
SALE-0013992,ORD-20251021-04683,21-10-2025 16:38,PROD-056,1,EMP-013
SALE-0013993,ORD-20251021-04684,21-10-2025 08:08,PROD-011,1,EMP-003
SALE-0013994,ORD-20251021-04685,21-10-2025 07:32,PROD-032,1,EMP-012
SALE-0013995,ORD-20251021-04685,21-10-2025 12:28,PROD-051,1,EMP-012
SALE-0013996,ORD-20251021-04685,21-10-2025 13:26,PROD-035,1,EMP-012
SALE-0013997,ORD-20251021-04685,21-10-2025 19:42,PROD-014,1,EMP-012
SALE-0013998,ORD-20251021-04686,21-10-2025 10:13,PROD-010,1,EMP-013
SALE-0013999,ORD-20251021-04686,21-10-2025 18:43,PROD-021,2,EMP-013
SALE-0014000,ORD-20251021-04686,21-10-2025 07:20,PROD-025,1,EMP-013
SALE-0014001,ORD-20251021-04686,21-10-2025 19:04,PROD-060,1,EMP-013
SALE-0014002,ORD-20251021-04686,21-10-2025 08:14,PROD-038,1,EMP-013
SALE-0014003,ORD-20251021-04687,21-10-2025 08:31,PROD-058,2,EMP-010
SALE-0014004,ORD-20251021-04688,21-10-2025 08:53,PROD-034,1,EMP-005
SALE-0014005,ORD-20251021-04688,21-10-2025 08:18,PROD-010,1,EMP-005
SALE-0014006,ORD-20251021-04688,21-10-2025 07:28,PROD-016,2,EMP-005
SALE-0014007,ORD-20251021-04688,21-10-2025 08:10,PROD-003,2,EMP-005
SALE-0014008,ORD-20251021-04688,21-10-2025 16:30,PROD-015,1,EMP-005
SALE-0014009,ORD-20251021-04689,21-10-2025 09:16,PROD-040,1,EMP-009
SALE-0014010,ORD-20251021-04689,21-10-2025 13:28,PROD-047,1,EMP-009
SALE-0014011,ORD-20251021-04689,21-10-2025 07:21,PROD-041,1,EMP-009
SALE-0014012,ORD-20251021-04689,21-10-2025 09:47,PROD-010,1,EMP-009
SALE-0014013,ORD-20251021-04689,21-10-2025 13:16,PROD-002,2,EMP-009
SALE-0014014,ORD-20251021-04690,21-10-2025 13:50,PROD-016,2,EMP-017
SALE-0014015,ORD-20251021-04690,21-10-2025 09:58,PROD-021,1,EMP-017
SALE-0014016,ORD-20251021-04690,21-10-2025 08:09,PROD-058,1,EMP-017
SALE-0014017,ORD-20251021-04690,21-10-2025 07:48,PROD-049,1,EMP-017
SALE-0014018,ORD-20251021-04690,21-10-2025 09:24,PROD-007,1,EMP-017
SALE-0014019,ORD-20251021-04691,21-10-2025 13:04,PROD-042,2,EMP-005
SALE-0014020,ORD-20251021-04691,21-10-2025 11:53,PROD-015,1,EMP-005
SALE-0014021,ORD-20251021-04691,21-10-2025 08:16,PROD-004,1,EMP-005
SALE-0014022,ORD-20251021-04691,21-10-2025 19:53,PROD-041,1,EMP-005
SALE-0014023,ORD-20251021-04692,21-10-2025 17:14,PROD-005,1,EMP-012
SALE-0014024,ORD-20251021-04692,21-10-2025 14:50,PROD-017,1,EMP-012
SALE-0014025,ORD-20251021-04692,21-10-2025 07:14,PROD-020,1,EMP-012
SALE-0014026,ORD-20251021-04692,21-10-2025 07:26,PROD-014,1,EMP-012
SALE-0014027,ORD-20251021-04692,21-10-2025 10:49,PROD-048,1,EMP-012
SALE-0014028,ORD-20251021-04693,21-10-2025 16:28,PROD-010,1,EMP-001
SALE-0014029,ORD-20251021-04693,21-10-2025 07:29,PROD-058,1,EMP-001
SALE-0014030,ORD-20251021-04693,21-10-2025 09:21,PROD-027,3,EMP-001
SALE-0014031,ORD-20251021-04693,21-10-2025 18:08,PROD-015,3,EMP-001
SALE-0014032,ORD-20251021-04693,21-10-2025 07:07,PROD-050,1,EMP-001
SALE-0014033,ORD-20251021-04694,21-10-2025 07:14,PROD-011,1,EMP-016
SALE-0014034,ORD-20251021-04694,21-10-2025 07:50,PROD-060,2,EMP-016
SALE-0014035,ORD-20251021-04694,21-10-2025 18:24,PROD-022,3,EMP-016
SALE-0014036,ORD-20251021-04695,21-10-2025 13:06,PROD-018,1,EMP-007
SALE-0014037,ORD-20251021-04696,21-10-2025 11:30,PROD-003,2,EMP-013
SALE-0014038,ORD-20251021-04696,21-10-2025 17:43,PROD-022,1,EMP-013
SALE-0014039,ORD-20251021-04696,21-10-2025 16:00,PROD-044,3,EMP-013
SALE-0014040,ORD-20251021-04696,21-10-2025 10:30,PROD-048,1,EMP-013
SALE-0014041,ORD-20251021-04696,21-10-2025 17:35,PROD-055,1,EMP-013
SALE-0014042,ORD-20251021-04697,21-10-2025 09:41,PROD-059,1,EMP-003
SALE-0014043,ORD-20251021-04697,21-10-2025 18:15,PROD-027,1,EMP-003
SALE-0014044,ORD-20251021-04697,21-10-2025 09:34,PROD-015,2,EMP-003
SALE-0014045,ORD-20251021-04697,21-10-2025 08:31,PROD-052,1,EMP-003
SALE-0014046,ORD-20251021-04698,21-10-2025 07:22,PROD-029,1,EMP-007
SALE-0014047,ORD-20251021-04698,21-10-2025 10:41,PROD-049,1,EMP-007
SALE-0014048,ORD-20251021-04698,21-10-2025 12:30,PROD-021,1,EMP-007
SALE-0014049,ORD-20251021-04698,21-10-2025 09:19,PROD-052,1,EMP-007
SALE-0014050,ORD-20251021-04698,21-10-2025 08:58,PROD-011,1,EMP-007
SALE-0014051,ORD-20251021-04699,21-10-2025 20:36,PROD-006,1,EMP-007
SALE-0014052,ORD-20251021-04699,21-10-2025 14:46,PROD-041,2,EMP-007
SALE-0014053,ORD-20251021-04700,21-10-2025 17:06,PROD-037,1,EMP-006
SALE-0014054,ORD-20251021-04700,21-10-2025 10:32,PROD-021,1,EMP-006
SALE-0014055,ORD-20251021-04700,21-10-2025 11:56,PROD-014,1,EMP-006
SALE-0014056,ORD-20251021-04700,21-10-2025 08:49,PROD-049,2,EMP-006
SALE-0014057,ORD-20251021-04701,21-10-2025 13:37,PROD-003,2,EMP-012
SALE-0014058,ORD-20251021-04701,21-10-2025 08:33,PROD-021,1,EMP-012
SALE-0014059,ORD-20251021-04701,21-10-2025 16:08,PROD-028,1,EMP-012
SALE-0014060,ORD-20251021-04701,21-10-2025 08:03,PROD-031,1,EMP-012
SALE-0014061,ORD-20251021-04701,21-10-2025 16:21,PROD-055,1,EMP-012
SALE-0014062,ORD-20251021-04702,21-10-2025 07:12,PROD-013,1,EMP-010
SALE-0014063,ORD-20251021-04702,21-10-2025 08:33,PROD-002,1,EMP-010
SALE-0014064,ORD-20251021-04702,21-10-2025 15:54,PROD-004,3,EMP-010
SALE-0014065,ORD-20251021-04702,21-10-2025 16:05,PROD-051,1,EMP-010
SALE-0014066,ORD-20251021-04703,21-10-2025 19:14,PROD-056,1,EMP-008
SALE-0014067,ORD-20251021-04704,21-10-2025 08:49,PROD-022,1,EMP-003
SALE-0014068,ORD-20251021-04705,21-10-2025 08:36,PROD-011,1,EMP-005
SALE-0014069,ORD-20251021-04705,21-10-2025 15:52,PROD-038,2,EMP-005
SALE-0014070,ORD-20251021-04705,21-10-2025 19:21,PROD-019,1,EMP-005
SALE-0014071,ORD-20251021-04706,21-10-2025 13:18,PROD-025,1,EMP-014
SALE-0014072,ORD-20251021-04706,21-10-2025 12:45,PROD-029,1,EMP-014
SALE-0014073,ORD-20251021-04706,21-10-2025 09:20,PROD-040,1,EMP-014
SALE-0014074,ORD-20251021-04707,21-10-2025 10:30,PROD-031,1,EMP-010
SALE-0014075,ORD-20251021-04707,21-10-2025 08:09,PROD-049,1,EMP-010
SALE-0014076,ORD-20251021-04708,21-10-2025 07:27,PROD-010,1,EMP-006
SALE-0014077,ORD-20251021-04708,21-10-2025 16:46,PROD-022,1,EMP-006
SALE-0014078,ORD-20251021-04709,21-10-2025 07:59,PROD-029,1,EMP-012
SALE-0014079,ORD-20251021-04709,21-10-2025 18:16,PROD-032,1,EMP-012
SALE-0014080,ORD-20251021-04709,21-10-2025 07:53,PROD-054,1,EMP-012
SALE-0014081,ORD-20251021-04709,21-10-2025 12:59,PROD-006,1,EMP-012
SALE-0014082,ORD-20251021-04710,21-10-2025 07:46,PROD-018,3,EMP-005
SALE-0014083,ORD-20251021-04710,21-10-2025 20:20,PROD-052,1,EMP-005
SALE-0014084,ORD-20251021-04710,21-10-2025 10:32,PROD-010,1,EMP-005
SALE-0014085,ORD-20251021-04711,21-10-2025 07:21,PROD-054,1,EMP-018
SALE-0014086,ORD-20251021-04712,21-10-2025 12:56,PROD-018,1,EMP-003
SALE-0014087,ORD-20251021-04713,21-10-2025 17:56,PROD-053,2,EMP-011
SALE-0014088,ORD-20251021-04713,21-10-2025 10:30,PROD-049,2,EMP-011
SALE-0014089,ORD-20251021-04713,21-10-2025 13:46,PROD-038,1,EMP-011
SALE-0014090,ORD-20251021-04713,21-10-2025 07:50,PROD-016,2,EMP-011
SALE-0014091,ORD-20251021-04714,21-10-2025 10:15,PROD-050,1,EMP-010
SALE-0014092,ORD-20251021-04714,21-10-2025 12:00,PROD-059,1,EMP-010
SALE-0014093,ORD-20251021-04715,21-10-2025 16:20,PROD-012,2,EMP-010
SALE-0014094,ORD-20251021-04716,21-10-2025 09:37,PROD-058,1,EMP-011
SALE-0014095,ORD-20251021-04716,21-10-2025 19:28,PROD-025,1,EMP-011
SALE-0014096,ORD-20251021-04716,21-10-2025 09:57,PROD-025,3,EMP-011
SALE-0014097,ORD-20251021-04716,21-10-2025 10:13,PROD-040,1,EMP-011
SALE-0014098,ORD-20251021-04717,21-10-2025 15:49,PROD-028,1,EMP-008
SALE-0014099,ORD-20251021-04717,21-10-2025 10:48,PROD-056,1,EMP-008
SALE-0014100,ORD-20251021-04717,21-10-2025 12:57,PROD-027,1,EMP-008
SALE-0014101,ORD-20251021-04718,21-10-2025 16:42,PROD-023,1,EMP-017
SALE-0014102,ORD-20251021-04718,21-10-2025 11:47,PROD-026,1,EMP-017
SALE-0014103,ORD-20251021-04719,21-10-2025 20:19,PROD-031,1,EMP-018
SALE-0014104,ORD-20251021-04719,21-10-2025 09:56,PROD-058,1,EMP-018
SALE-0014105,ORD-20251021-04720,21-10-2025 10:31,PROD-060,1,EMP-009
SALE-0014106,ORD-20251021-04720,21-10-2025 18:45,PROD-032,1,EMP-009
SALE-0014107,ORD-20251021-04720,21-10-2025 07:29,PROD-003,1,EMP-009
SALE-0014108,ORD-20251021-04720,21-10-2025 13:55,PROD-059,1,EMP-009
SALE-0014109,ORD-20251021-04721,21-10-2025 18:50,PROD-020,1,EMP-001
SALE-0014110,ORD-20251021-04722,21-10-2025 09:19,PROD-001,3,EMP-005
SALE-0014111,ORD-20251021-04722,21-10-2025 07:02,PROD-016,1,EMP-005
SALE-0014112,ORD-20251021-04722,21-10-2025 08:09,PROD-007,1,EMP-005
SALE-0014113,ORD-20251021-04722,21-10-2025 18:26,PROD-001,1,EMP-005
SALE-0014114,ORD-20251021-04723,21-10-2025 12:51,PROD-001,1,EMP-002
SALE-0014115,ORD-20251021-04723,21-10-2025 12:11,PROD-026,1,EMP-002
SALE-0014116,ORD-20251021-04723,21-10-2025 18:59,PROD-028,1,EMP-002
SALE-0014117,ORD-20251021-04723,21-10-2025 08:00,PROD-012,2,EMP-002
SALE-0014118,ORD-20251021-04723,21-10-2025 10:23,PROD-003,2,EMP-002
SALE-0014119,ORD-20251021-04724,21-10-2025 11:53,PROD-032,1,EMP-001
SALE-0014120,ORD-20251021-04725,21-10-2025 09:23,PROD-058,1,EMP-002
SALE-0014121,ORD-20251021-04725,21-10-2025 18:32,PROD-005,2,EMP-002
SALE-0014122,ORD-20251021-04725,21-10-2025 16:03,PROD-013,2,EMP-002
SALE-0014123,ORD-20251021-04726,21-10-2025 16:32,PROD-008,1,EMP-011
SALE-0014124,ORD-20251021-04726,21-10-2025 10:36,PROD-049,1,EMP-011
SALE-0014125,ORD-20251021-04727,21-10-2025 17:14,PROD-012,1,EMP-007
SALE-0014126,ORD-20251021-04727,21-10-2025 08:29,PROD-047,1,EMP-007
SALE-0014127,ORD-20251021-04727,21-10-2025 10:07,PROD-004,1,EMP-007
SALE-0014128,ORD-20251021-04727,21-10-2025 19:54,PROD-042,1,EMP-007
SALE-0014129,ORD-20251021-04728,21-10-2025 15:03,PROD-056,1,EMP-017
SALE-0014130,ORD-20251021-04728,21-10-2025 11:37,PROD-002,1,EMP-017
SALE-0014131,ORD-20251021-04728,21-10-2025 18:37,PROD-032,1,EMP-017
SALE-0014132,ORD-20251021-04728,21-10-2025 07:24,PROD-010,1,EMP-017
SALE-0014133,ORD-20251021-04729,21-10-2025 09:46,PROD-021,1,EMP-018
SALE-0014134,ORD-20251021-04729,21-10-2025 07:42,PROD-042,3,EMP-018
SALE-0014135,ORD-20251021-04729,21-10-2025 17:51,PROD-018,1,EMP-018
SALE-0014136,ORD-20251021-04729,21-10-2025 10:38,PROD-003,1,EMP-018
SALE-0014137,ORD-20251021-04730,21-10-2025 10:20,PROD-031,1,EMP-017
SALE-0014138,ORD-20251021-04731,21-10-2025 08:49,PROD-044,1,EMP-009
SALE-0014139,ORD-20251021-04731,21-10-2025 09:43,PROD-003,1,EMP-009
SALE-0014140,ORD-20251021-04731,21-10-2025 12:28,PROD-041,1,EMP-009
SALE-0014141,ORD-20251021-04731,21-10-2025 10:50,PROD-031,3,EMP-009
SALE-0014142,ORD-20251021-04732,21-10-2025 09:20,PROD-056,2,EMP-006
SALE-0014143,ORD-20251021-04733,21-10-2025 08:58,PROD-055,1,EMP-018
SALE-0014144,ORD-20251021-04733,21-10-2025 08:50,PROD-007,1,EMP-018
SALE-0014145,ORD-20251021-04733,21-10-2025 07:41,PROD-029,2,EMP-018
SALE-0014146,ORD-20251021-04733,21-10-2025 09:37,PROD-031,1,EMP-018
SALE-0014147,ORD-20251021-04734,21-10-2025 09:50,PROD-058,1,EMP-016
SALE-0014148,ORD-20251021-04734,21-10-2025 12:57,PROD-036,1,EMP-016
SALE-0014149,ORD-20251021-04734,21-10-2025 19:19,PROD-036,1,EMP-016
SALE-0014150,ORD-20251021-04734,21-10-2025 17:38,PROD-027,1,EMP-016
SALE-0014151,ORD-20251021-04734,21-10-2025 08:17,PROD-058,2,EMP-016
SALE-0014152,ORD-20251021-04735,21-10-2025 19:58,PROD-027,1,EMP-018
SALE-0014153,ORD-20251021-04735,21-10-2025 18:33,PROD-041,1,EMP-018
SALE-0014154,ORD-20251021-04735,21-10-2025 09:42,PROD-010,1,EMP-018
SALE-0014155,ORD-20251021-04736,21-10-2025 11:18,PROD-014,1,EMP-010
SALE-0014156,ORD-20251021-04736,21-10-2025 10:10,PROD-053,1,EMP-010
SALE-0014157,ORD-20251021-04737,21-10-2025 13:05,PROD-033,1,EMP-011
SALE-0014158,ORD-20251021-04737,21-10-2025 17:24,PROD-018,1,EMP-011
SALE-0014159,ORD-20251021-04737,21-10-2025 07:48,PROD-054,1,EMP-011
SALE-0014160,ORD-20251021-04737,21-10-2025 10:59,PROD-008,2,EMP-011
SALE-0014161,ORD-20251021-04737,21-10-2025 08:52,PROD-023,1,EMP-011
SALE-0014162,ORD-20251021-04738,21-10-2025 17:11,PROD-025,1,EMP-005
SALE-0014163,ORD-20251021-04738,21-10-2025 10:07,PROD-003,1,EMP-005
SALE-0014164,ORD-20251021-04738,21-10-2025 15:37,PROD-032,1,EMP-005
SALE-0014165,ORD-20251021-04738,21-10-2025 15:39,PROD-002,2,EMP-005
SALE-0014166,ORD-20251021-04739,21-10-2025 08:00,PROD-020,1,EMP-005
SALE-0014167,ORD-20251021-04739,21-10-2025 13:06,PROD-056,1,EMP-005
SALE-0014168,ORD-20251021-04739,21-10-2025 13:58,PROD-028,1,EMP-005
SALE-0014169,ORD-20251021-04739,21-10-2025 07:34,PROD-036,1,EMP-005
SALE-0014170,ORD-20251021-04739,21-10-2025 07:23,PROD-006,2,EMP-005
SALE-0014171,ORD-20251021-04740,21-10-2025 20:40,PROD-038,1,EMP-018
SALE-0014172,ORD-20251021-04741,21-10-2025 11:06,PROD-004,1,EMP-001
SALE-0014173,ORD-20251021-04741,21-10-2025 18:19,PROD-029,2,EMP-001
SALE-0014174,ORD-20251021-04741,21-10-2025 09:20,PROD-026,1,EMP-001
SALE-0014175,ORD-20251021-04741,21-10-2025 16:09,PROD-009,1,EMP-001
SALE-0014176,ORD-20251021-04741,21-10-2025 18:01,PROD-043,1,EMP-001
SALE-0014177,ORD-20251021-04742,21-10-2025 10:38,PROD-050,1,EMP-006
SALE-0014178,ORD-20251021-04742,21-10-2025 18:43,PROD-016,1,EMP-006
SALE-0014179,ORD-20251021-04742,21-10-2025 08:52,PROD-050,1,EMP-006
SALE-0014180,ORD-20251021-04742,21-10-2025 12:37,PROD-020,1,EMP-006
SALE-0014181,ORD-20251021-04742,21-10-2025 12:02,PROD-010,1,EMP-006
SALE-0014182,ORD-20251021-04743,21-10-2025 12:27,PROD-042,1,EMP-014
SALE-0014183,ORD-20251021-04744,21-10-2025 10:08,PROD-060,1,EMP-018
SALE-0014184,ORD-20251021-04744,21-10-2025 09:49,PROD-054,1,EMP-018
SALE-0014185,ORD-20251021-04745,21-10-2025 09:00,PROD-042,1,EMP-013
SALE-0014186,ORD-20251021-04745,21-10-2025 07:01,PROD-008,2,EMP-013
SALE-0014187,ORD-20251021-04745,21-10-2025 09:12,PROD-019,1,EMP-013
SALE-0014188,ORD-20251021-04745,21-10-2025 18:22,PROD-056,1,EMP-013
SALE-0014189,ORD-20251021-04746,21-10-2025 11:14,PROD-032,1,EMP-006
SALE-0014190,ORD-20251021-04746,21-10-2025 20:27,PROD-043,1,EMP-006
SALE-0014191,ORD-20251021-04746,21-10-2025 12:33,PROD-002,1,EMP-006
SALE-0014192,ORD-20251021-04746,21-10-2025 13:01,PROD-041,1,EMP-006
SALE-0014193,ORD-20251021-04746,21-10-2025 10:33,PROD-024,1,EMP-006
SALE-0014194,ORD-20251021-04747,21-10-2025 12:38,PROD-041,3,EMP-003
